address,suburb,state,postcode,full_address,price,sold date,type,bedrooms,bathrooms,car space,Land size,Building size,Year Built,rent,rent date,agent,lat,lng
28/134 Aberdeen Street,Northbridge,WA,6003,28/134 Aberdeen Street Northbridge WA 6003,"$505,000",2016-11-01,Apartment,2,2,1,139,100,2005-01-01,$385pw,2020-06-01,Realmark Central,-31.9450797,115.856474
2/52 Fitzgerald Street,Northbridge,WA,6003,2/52 Fitzgerald Street Northbridge WA 6003,"$435,000",2016-11-01,Apartment,2,1,3,124,84,1996-01-01,$525pw,2015-03-01,Tyler & Sons - Perth,-31.94553,115.85301
203/403 Newcastle Street,Northbridge,WA,6003,203/403 Newcastle Street Northbridge WA 6003,"$375,000",2016-10-01,Apartment,1,2,1,97,70,2009-01-01,0,1900-01-01,Blackburne Residential Property - WA Blackburne Re,-31.9429044,115.8531468
12 Little Shenton Lane,Northbridge,WA,6003,12 Little Shenton Lane Northbridge WA 6003,"$538,000",2016-09-01,House,2,1,2,138,2,1996-01-01,$420pw,2016-10-01,Martino Property Group,-31.94605,115.85411
311/403 Newcastle Street,Northbridge,WA,6003,311/403 Newcastle Street Northbridge WA 6003,"$370,000",2016-09-01,Apartment,2,2,1,101,74,2009-01-01,$450pw,2016-04-01,Grange Realty Group - Victoria Park,-31.9429044,115.8531468
5/220 James Street,Northbridge,WA,6003,5/220 James Street Northbridge WA 6003,"$370,000",2016-09-01,Apartment,2,1,1,104,82,1996-01-01,$420pw,2016-09-01,Realmark Central - East Perth,-31.9464252,115.8540017
22/191 James Street,Northbridge,WA,6003,22/191 James Street Northbridge WA 6003,"$330,000",2016-09-01,Apartment,2,1,1,94,75,1996-01-01,$400pw,2021-03-01,Ray White South Perth,-31.9474649,115.8553373
17/103 Francis Street,Northbridge,WA,6003,17/103 Francis Street Northbridge WA 6003,"$470,000",2016-09-01,Apartment,2,2,1,103,76,2009-01-01,$550pw,2015-05-01,Limnios Property Group - Perth,-31.94691,115.85659
62/269 JAMES Street,Northbridge,WA,6003,62/269 JAMES Street Northbridge WA 6003,"$520,000",2016-09-01,Apartment,2,2,1,115,78,2016-01-01,0,1900-01-01,not recorded,-31.9460099,115.8518658
18/103 Francis Street,Northbridge,WA,6003,18/103 Francis Street Northbridge WA 6003,"$465,000",2016-08-01,Apartment,2,2,1,105,8,2009-01-01,$395pw,2019-09-01,Limnios Property Group - Perth,-31.94691,115.85659
53/269 JAMES Street,Northbridge,WA,6003,53/269 JAMES Street Northbridge WA 6003,"$510,000",2016-08-01,Apartment,2,2,1,120,78,2016-01-01,$450pw,2017-11-01,not recorded,-31.9460099,115.8518658
1/134 Aberdeen Street,Northbridge,WA,6003,1/134 Aberdeen Street Northbridge WA 6003,"$482,500",2016-07-01,Apartment,2,2,1,137,91,2005-01-01,$395pw,2017-08-01,NTY Property Group Maylands,-31.9450797,115.856474
61/269 JAMES Street,Northbridge,WA,6003,61/269 JAMES Street Northbridge WA 6003,"$520,000",2016-07-01,Apartment,2,2,1,112,74,2016-01-01,0,1900-01-01,not recorded,-31.9460099,115.8518658
307/403 Newcastle Street,Northbridge,WA,6003,307/403 Newcastle Street Northbridge WA 6003,"$410,000",2016-06-01,Apartment,2,2,1,99,72,2009-01-01,0,1900-01-01,The Property Exchange - Subiaco,-31.9429044,115.8531468
43/269 James Street,Northbridge,WA,6003,43/269 James Street Northbridge WA 6003,"$575,000",2016-05-01,Apartment,2,2,1,117,78,2016-01-01,$550pw,2018-02-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
269 James Street,Northbridge,WA,6003,269 James Street Northbridge WA 6003,"$550,000",2016-05-01,Apartment,2,2,1,554,540,2016-01-01,$550pw,2017-01-01,Colliers International - PERTH,-31.9460099,115.8518658
52/269 James Street,Northbridge,WA,6003,52/269 James Street Northbridge WA 6003,"$540,375",2016-05-01,Apartment,2,2,1,113,74,2016-01-01,0,1900-01-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
10/103 Francis Street,Northbridge,WA,6003,10/103 Francis Street Northbridge WA 6003,"$353,000",2016-03-01,Apartment,1,1,1,83,57,2009-01-01,$400pw,2021-03-01,Limnios Property Group - Perth,-31.94691,115.85659
8/134 Aberdeen Street,Northbridge,WA,6003,8/134 Aberdeen Street Northbridge WA 6003,"$495,000",2016-03-01,Apartment,2,2,1,141,95,2005-01-01,$550pw,2015-04-01,Beaufort Realty - Mount Lawley,-31.9450797,115.856474
115/269 James Street,Northbridge,WA,6003,115/269 James Street Northbridge WA 6003,"$616,000",2016-03-01,Apartment,2,2,2,124,74,2016-01-01,$550pw,2016-09-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
19 Palmerston Street,Northbridge,WA,6003,19 Palmerston Street Northbridge WA 6003,"$1,250,000",2016-02-01,Townhouse,4,4,2,243,375,2007-01-01,$1500pw,2010-11-01,Raine & Horne - North Perth,-31.9445344,115.8562198
44/89 Aberdeen Street,Northbridge,WA,6003,44/89 Aberdeen Street Northbridge WA 6003,"$410,000",2016-02-01,Apartment,1,1,1,60,41,2016-01-01,$400pw,2018-10-01,not recorded,-31.9468518,115.8587809
43/134 Aberdeen Street,Northbridge,WA,6003,43/134 Aberdeen Street Northbridge WA 6003,"$480,000",2016-02-01,Apartment,2,2,1,123,88,2005-01-01,$440pw,2016-05-01,BOSS Real Estate - Northbridge,-31.9450797,115.856474
8/134-138 Aberdeen Street,Northbridge,WA,6003,8/134-138 Aberdeen Street Northbridge WA 6003,"$495,000",2016-01-01,House,2,2,1,141,95,2005-01-01,$550pw,2015-04-01,not recorded,-31.9449958,115.8566793
3/5 Antonas Road,Northbridge,WA,6003,3/5 Antonas Road Northbridge WA 6003,"$287,810",2016-01-01,Apartment,1,1,1,94,60,2010-01-01,0,1900-01-01,Realmark Central - East Perth,-31.9440299,115.8548295
5/45 Shenton Street,Northbridge,WA,6003,5/45 Shenton Street Northbridge WA 6003,"$575,000",2016-01-01,Apartment,3,3,1,156,134,1999-01-01,$545pw,2019-08-01,Sell Lease Property,-31.9452414,115.8550646
43/228 James Street,Northbridge,WA,6003,43/228 James Street Northbridge WA 6003,"$275,000",2015-12-01,Apartment,1,1,1,69,51,1996-01-01,$320pw,2016-09-01,Paragon Property - North Perth,-31.946032,115.8532393
12/89 Lake Street,Northbridge,WA,6003,12/89 Lake Street Northbridge WA 6003,"$500,000",2015-12-01,Apartment,2,2,1,119,83,2009-01-01,$480pw,2019-01-01,BOSS Real Estate - Northbridge,-31.9454407,115.8578603
51/269 James Street,Northbridge,WA,6003,51/269 James Street Northbridge WA 6003,"$550,000",2015-12-01,Apartment,2,2,1,121,80,2015-01-01,0,1900-01-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
57/191 James Street,Northbridge,WA,6003,57/191 James Street Northbridge WA 6003,"$435,000",2015-11-01,Apartment,2,1,1,100,79,1996-01-01,$495pw,2012-12-01,Sell Lease Property,-31.9474649,115.8553373
4/48 Fitzgerald Street,Northbridge,WA,6003,4/48 Fitzgerald Street Northbridge WA 6003,"$418,000",2015-11-01,Apartment,2,2,1,108,89,1996-01-01,$380pw,2019-12-01,Realmark Central - East Perth,-31.9457551,115.8527639
41/269 James Street,Northbridge,WA,6003,41/269 James Street Northbridge WA 6003,"$545,000",2015-11-01,Apartment,2,2,1,114,75,2016-01-01,0,1900-01-01,Colliers International - PERTH,-31.9460099,115.8518658
4/9 Shenton Street,Northbridge,WA,6003,4/9 Shenton Street Northbridge WA 6003,"$410,000",2015-10-01,Apartment,2,1,1,106,82,1996-01-01,$460pw,2015-07-01,NTY Property Group - East Perth,-31.9462105,115.8544176
2/164 Aberdeen Street,Northbridge,WA,6003,2/164 Aberdeen Street Northbridge WA 6003,"$589,000",2015-10-01,Apartment,2,2,2,181,91,2006-01-01,0,1900-01-01,BOSS Real Estate - Northbridge,-31.9445329,115.8551801
310/403 Newcastle Street,Northbridge,WA,6003,310/403 Newcastle Street Northbridge WA 6003,"$465,000",2015-10-01,Apartment,2,2,1,97,70,2009-01-01,$550pw,2015-09-01,Realmark Central - East Perth,-31.9429044,115.8531468
6/134 Aberdeen Street,Northbridge,WA,6003,6/134 Aberdeen Street Northbridge WA 6003,"$490,000",2015-09-01,Apartment,2,2,1,136,91,2005-01-01,$600pw,2014-09-01,Mark Hay - East Perth,-31.9450797,115.856474
100/269 James Street,Northbridge,WA,6003,100/269 James Street Northbridge WA 6003,"$435,000",2015-09-01,Apartment,1,1,1,78,48,2016-01-01,$360pw,2016-09-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
6/134-138 Aberdeen Street,Northbridge,WA,6003,6/134-138 Aberdeen Street Northbridge WA 6003,"$490,000",2015-08-01,Apartment,2,2,1,136,91,2005-01-01,$550pw,2014-10-01,not recorded,-31.9449958,115.8566793
1/50 Fitzgerald Street,Northbridge,WA,6003,1/50 Fitzgerald Street Northbridge WA 6003,"$432,000",2015-08-01,Apartment,2,1,1,124,84,1996-01-01,$420pw,2015-07-01,Mark Hay - East Perth,-31.9456871,115.8527882
17/98 Lake Street,Northbridge,WA,6003,17/98 Lake Street Northbridge WA 6003,"$525,000",2015-08-01,Apartment,3,2,1,150,109,2009-01-01,$550pw,2011-04-01,Realmark Central - East Perth,-31.9456732,115.858498
11/103 Francis Street,Northbridge,WA,6003,11/103 Francis Street Northbridge WA 6003,"$515,000",2015-07-01,Apartment,2,2,1,110,84,2009-01-01,$550pw,2015-05-01,Limnios Property Group - Perth,-31.94691,115.85659
2/17 Shenton Street,Northbridge,WA,6003,2/17 Shenton Street Northbridge WA 6003,"$480,000",2015-07-01,Unit,2,2,1,113,89,1996-01-01,$430pw,2020-03-01,not recorded,-31.9459342,115.8546743
42/269 JAMES Street,Northbridge,WA,6003,42/269 JAMES Street Northbridge WA 6003,"$540,000",2015-07-01,Unit,0,2,1,116,79,2016-01-01,0,1900-01-01,not recorded,-31.9460099,115.8518658
34/191 James Street,Northbridge,WA,6003,34/191 James Street Northbridge WA 6003,"$438,000",2015-06-01,Apartment,2,1,1,88,68,1996-01-01,$420pw,2016-04-01,Beaufort Realty - Mount Lawley,-31.9474649,115.8553373
114/269 JAMES Street,Northbridge,WA,6003,114/269 JAMES Street Northbridge WA 6003,"$652,500",2015-06-01,Apartment,2,2,2,132,79,2016-01-01,0,1900-01-01,not recorded,-31.9460099,115.8518658
64/269 James Street,Northbridge,WA,6003,64/269 James Street Northbridge WA 6003,"$440,000",2015-06-01,Apartment,1,1,1,78,48,2016-01-01,0,1900-01-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
22/134 Aberdeen Street,Northbridge,WA,6003,22/134 Aberdeen Street Northbridge WA 6003,"$480,000",2015-06-01,Apartment,2,2,1,122,88,2005-01-01,$450pw,2020-08-01,Realmark - Applecross,-31.9450797,115.856474
5 John Street,Northbridge,WA,6003,5 John Street Northbridge WA 6003,"$608,000",2015-06-01,House,2,1,1,160,102,1996-01-01,$540pw,2014-11-01,Abel McGrath the Property People - Leederville,-31.9458085,115.8543677
30/269 JAMES Street,Northbridge,WA,6003,30/269 JAMES Street Northbridge WA 6003,"$555,000",2015-05-01,Apartment,2,2,1,116,78,2016-01-01,$550pw,2016-07-01,not recorded,-31.9460099,115.8518658
132 Aberdeen Street,Northbridge,WA,6003,132 Aberdeen Street Northbridge WA 6003,"$980,000",2015-05-01,House,4,2,2,257,250,1910-01-01,0,1900-01-01,not recorded,-31.9453462,115.8568668
26/134 Aberdeen Street,Northbridge,WA,6003,26/134 Aberdeen Street Northbridge WA 6003,"$522,000",2015-05-01,Apartment,2,2,1,138,100,2005-01-01,$430pw,2020-05-01,Limnios Property Group - Perth,-31.9450797,115.856474
29/269 James Street,Northbridge,WA,6003,29/269 James Street Northbridge WA 6003,"$550,000",2015-04-01,Apartment,2,2,1,114,75,2016-01-01,0,1900-01-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
116/269 JAMES Street,Northbridge,WA,6003,116/269 JAMES Street Northbridge WA 6003,"$652,500",2015-04-01,Apartment,2,2,2,128,78,2016-01-01,$470pw,2020-04-01,not recorded,-31.9460099,115.8518658
39/269 James Street,Northbridge,WA,6003,39/269 James Street Northbridge WA 6003,"$400,000",2015-04-01,Apartment,1,1,1,77,48,2016-01-01,$420pw,2021-03-01,Colliers International - Perth,-31.9460099,115.8518658
44/269 James Street,Northbridge,WA,6003,44/269 James Street Northbridge WA 6003,"$430,000",2015-02-01,Apartment,1,1,1,78,48,2016-01-01,$365pw,2019-04-01,Real Estate 88 - East Perth,-31.9460099,115.8518658
54/154 Newcastle Street,Northbridge,WA,6003,54/154 Newcastle Street Northbridge WA 6003,"$525,000",2015-02-01,Apartment,2,2,1,136,98,2009-01-01,$420pw,2020-12-01,Nicheliving Real Estate - Perth,-31.9471039,115.8637289
7/2 Davies Street,Northbridge,WA,6003,7/2 Davies Street Northbridge WA 6003,"$542,000",2015-02-01,Apartment,2,2,1,120,91,2006-01-01,$500pw,2017-01-01,Abel McGrath the Property People - Leederville,-31.9440228,115.8557109
6/7 Shenton Street,Northbridge,WA,6003,6/7 Shenton Street Northbridge WA 6003,"$510,000",2015-02-01,Apartment,2,1,1,110,83,1996-01-01,$450pw,2020-11-01,Abel McGrath the Property People - Leederville,-31.9463711,115.854465
16/269 JAMES Street,Northbridge,WA,6003,16/269 JAMES Street Northbridge WA 6003,"$430,000",2015-01-01,Unit,1,1,1,105,48,2016-01-01,$350pw,2018-09-01,not recorded,-31.9460099,115.8518658
202/403 Newcastle Street,Northbridge,WA,6003,202/403 Newcastle Street Northbridge WA 6003,"$489,000",2015-01-01,Apartment,2,2,1,101,74,2009-01-01,$470pw,2014-09-01,Professionals Michael Johnson and Co - Mt Lawley,-31.9429044,115.8531468
65/269 JAMES Street,Northbridge,WA,6003,65/269 JAMES Street Northbridge WA 6003,"$602,500",2015-01-01,Unit,2,2,1,116,78,2016-01-01,$450pw,2019-04-01,not recorded,-31.9460099,115.8518658
32/258-264 Newcastle Street,Northbridge,WA,6003,32/258-264 Newcastle Street Northbridge WA 6003,"$795,000",2015-01-01,Apartment,3,2,2,183,123,2005-01-01,$700pw,2016-05-01,BOSS Real Estate - Northbridge,-31.9449864,115.8589406
44/191 James Street,Northbridge,WA,6003,44/191 James Street Northbridge WA 6003,"$420,000",2014-12-01,Apartment,2,1,1,88,68,1996-01-01,$425pw,2021-01-01,Radi Estates - INGLEWOOD,-31.9474649,115.8553373
110/269 JAMES Street,Northbridge,WA,6003,110/269 JAMES Street Northbridge WA 6003,"$667,500",2014-11-01,Apartment,2,2,2,127,78,2016-01-01,$630pw,2018-02-01,not recorded,-31.9460099,115.8518658
19/269 JAMES Street,Northbridge,WA,6003,19/269 JAMES Street Northbridge WA 6003,"$405,000",2014-11-01,Unit,1,1,1,78,48,2016-01-01,$320pw,2017-10-01,not recorded,-31.9460099,115.8518658
56/269 JAMES Street,Northbridge,WA,6003,56/269 JAMES Street Northbridge WA 6003,"$595,000",2014-11-01,Apartment,2,2,1,117,78,2016-01-01,$480pw,2018-08-01,not recorded,-31.9460099,115.8518658
110/403 Newcastle Street,Northbridge,WA,6003,110/403 Newcastle Street Northbridge WA 6003,"$469,000",2014-11-01,Apartment,2,2,1,102,74,2009-01-01,$380pw,2017-09-01,Abel McGrath the Property People - Leederville,-31.9429044,115.8531468
31/269 JAMES Street,Northbridge,WA,6003,31/269 JAMES Street Northbridge WA 6003,"$395,000",2014-11-01,Apartment,1,1,1,75,52,2016-01-01,$375pw,2018-08-01,not recorded,-31.9460099,115.8518658
76/269 JAMES Street,Northbridge,WA,6003,76/269 JAMES Street Northbridge WA 6003,"$430,000",2014-11-01,Unit,1,1,1,78,48,2016-01-01,$360pw,2019-05-01,not recorded,-31.9460099,115.8518658
67/269 JAMES Street,Northbridge,WA,6003,67/269 JAMES Street Northbridge WA 6003,"$425,000",2014-11-01,Apartment,1,1,1,78,48,2015-01-01,$350pw,2018-08-01,not recorded,-31.9460099,115.8518658
101/269 JAMES Street,Northbridge,WA,6003,101/269 JAMES Street Northbridge WA 6003,"$632,500",2014-11-01,Apartment,2,2,1,117,78,2016-01-01,$530pw,2021-04-01,not recorded,-31.9460099,115.8518658
94/269 JAMES Street,Northbridge,WA,6003,94/269 JAMES Street Northbridge WA 6003,"$440,000",2014-11-01,Apartment,1,1,1,78,48,2016-01-01,$370pw,2020-09-01,not recorded,-31.9460099,115.8518658
24/269 JAMES Street,Northbridge,WA,6003,24/269 JAMES Street Northbridge WA 6003,"$405,000",2014-11-01,Apartment,1,1,1,78,48,2016-01-01,$330pw,2019-06-01,not recorded,-31.9460099,115.8518658
9/182 James Street,Northbridge,WA,6003,9/182 James Street Northbridge WA 6003,"$470,000",2014-10-01,Apartment,2,1,1,105,81,1996-01-01,$360pw,2019-11-01,Abel McGrath the Property People - Leederville,-31.9471513,115.855804
16/5 Antonas Road,Northbridge,WA,6003,16/5 Antonas Road Northbridge WA 6003,"$640,000",2014-10-01,Apartment,3,2,2,168,125,2010-01-01,$680pw,2021-01-01,Real Estate 88 - East Perth,-31.9440299,115.8548295
32/154 Newcastle Street,Northbridge,WA,6003,32/154 Newcastle Street Northbridge WA 6003,"$425,000",2014-09-01,Apartment,1,1,1,87,57,2009-01-01,$330pw,2017-08-01,Nicheliving Real Estate - Perth,-31.9471039,115.8637289
7/17 Shenton Street,Northbridge,WA,6003,7/17 Shenton Street Northbridge WA 6003,"$585,000",2014-08-01,Apartment,2,2,1,115,87,1996-01-01,$420pw,2018-03-01,Wright Real Estate - Scarborough,-31.9459342,115.8546743
38/134-138 Aberdeen Street,Northbridge,WA,6003,38/134-138 Aberdeen Street Northbridge WA 6003,"$546,000",2014-07-01,Apartment,2,2,1,123,97,2005-01-01,$420pw,2018-03-01,not recorded,-31.9449958,115.8566793
4/45 Shenton Street,Northbridge,WA,6003,4/45 Shenton Street Northbridge WA 6003,"$530,000",2014-07-01,Apartment,2,2,1,110,110,1999-01-01,$400pw,2009-10-01,Perth Metro Property Group - OSBORNE PARK,-31.9452414,115.8550646
12/5 Antonas Road,Northbridge,WA,6003,12/5 Antonas Road Northbridge WA 6003,"$595,000",2014-07-01,Apartment,2,2,1,107,80,2010-01-01,$400pw,2020-09-01,MLG Realty - EAST PERTH,-31.9440299,115.8548295
26/191 James Street,Northbridge,WA,6003,26/191 James Street Northbridge WA 6003,"$480,000",2014-07-01,Apartment,2,1,1,119,79,1996-01-01,$390pw,2017-12-01,Abel McGrath the Property People - Leederville,-31.9474649,115.8553373
20/134 Aberdeen Street,Northbridge,WA,6003,20/134 Aberdeen Street Northbridge WA 6003,"$560,000",2014-07-01,Apartment,2,2,1,126,88,2005-01-01,$550pw,2016-05-01,NTY Property Group - East Perth,-31.9450797,115.856474
12/151 Brisbane Street,Northbridge,WA,6003,12/151 Brisbane Street Northbridge WA 6003,"$429,000",2014-06-01,Unit,1,1,2,94,59,1995-01-01,$375pw,2017-07-01,"Professionals Michael Johnson and Co - Mt Lawley, ",-31.94279,115.8621281
7/10 Pendal Lane,Northbridge,WA,6003,7/10 Pendal Lane Northbridge WA 6003,"$516,000",2014-05-01,Apartment,2,2,1,116,90,2003-01-01,$400pw,2020-02-01,Abel McGrath the Property People - Leederville,-31.9432751,115.8560119
3A/305 William Street,Northbridge,WA,6003,3A/305 William Street Northbridge WA 6003,"$610,000",2014-04-01,Apartment,2,1,1,137,98,2006-01-01,$425pw,2021-01-01,Mark Hay - East Perth,-31.946576,115.8605831
3/45 Shenton Street,Northbridge,WA,6003,3/45 Shenton Street Northbridge WA 6003,"$535,000",2014-04-01,Apartment,2,2,1,110,88,1999-01-01,$400pw,2019-11-01,Abel McGrath the Property People - Leederville,-31.9452414,115.8550646
7/154 Newcastle Street,Northbridge,WA,6003,7/154 Newcastle Street Northbridge WA 6003,"$642,500",2014-04-01,Apartment,2,2,1,133,86,2009-01-01,0,1900-01-01,Realmark Central - East Perth,-31.9471039,115.863729
156-158 Aberdeen Street,Northbridge,WA,6003,156-158 Aberdeen Street Northbridge WA 6003,"$2,575,000",2014-04-01,House,5,3,4,980,266,1920-01-01,0,1900-01-01,William Porteous Properties International Pty Ltd,-31.9448063,115.8558271
8 Kakulas Crescent,Northbridge,WA,6003,8 Kakulas Crescent Northbridge WA 6003,"$1,365,000",2014-03-29,House,3,3,2,246,256,2008-01-01,0,1900-01-01,Port City Real Estate - Fremantle,-31.9451102,115.8571903
10/258-264 Newcastle Street,Northbridge,WA,6003,10/258-264 Newcastle Street Northbridge WA 6003,"$575,000",2014-03-01,Apartment,2,2,2,150,116,2007-01-01,$650pw,2014-01-01,BOSS Real Estate - Northbridge,-31.9449864,115.8589406
63/134 Aberdeen Street,Northbridge,WA,6003,63/134 Aberdeen Street Northbridge WA 6003,"$542,000",2014-03-01,Apartment,2,2,1,117,92,2005-01-01,$440pw,2020-03-01,Limnios Property Group - Perth,-31.9450797,115.856474
12a/182 James Street,Northbridge,WA,6003,12a/182 James Street Northbridge WA 6003,"$490,000",2014-03-01,Apartment,2,1,1,532,67,1996-01-01,$400pw,2019-04-01,Abel McGrath the Property People - Leederville,-31.9471513,115.855804
7/255 Newcastle Street,Northbridge,WA,6003,7/255 Newcastle Street Northbridge WA 6003,"$1,150,000",2014-02-01,Unit,1,1,1,191,191,2010-01-01,0,1900-01-01,not recorded,-31.9455192,115.8588943
36/191 James Street,Northbridge,WA,6003,36/191 James Street Northbridge WA 6003,"$475,000",2014-02-01,Apartment,2,1,1,103,79,1996-01-01,$415pw,2016-04-01,Abel McGrath the Property People - Leederville,-31.9474649,115.8553373
39/134 Aberdeen Street,Northbridge,WA,6003,39/134 Aberdeen Street Northbridge WA 6003,"$549,000",2014-02-01,Apartment,2,2,1,120,91,2005-01-01,$415pw,2017-11-01,Ray White - Accord,-31.9450797,115.856474
6/71 Parry Street,Northbridge,WA,6003,6/71 Parry Street Northbridge WA 6003,"$455,000",2014-02-01,Apartment,1,1,1,98,71,2007-01-01,$320pw,2019-05-01,Realwest Property - Subiaco,-31.9486824,115.8685577
1/219 Newcastle Street,Northbridge,WA,6003,1/219 Newcastle Street Northbridge WA 6003,"$790,000",2014-02-01,House,3,2,1,254,158,1920-01-01,$650pw,2020-08-01,not recorded,-31.9460799,115.8601154
223 Newcastle Street,Northbridge,WA,6003,223 Newcastle Street Northbridge WA 6003,"$645,000",2014-02-01,House,2,1,1,159,92,1920-01-01,$380pw,2017-05-01,Limnios Property Group - Perth,-31.9460799,115.8601154
221 Newcastle Street,Northbridge,WA,6003,221 Newcastle Street Northbridge WA 6003,"$640,000",2014-02-01,House,2,1,1,179,108,1920-01-01,$450pw,2011-04-01,Limnios Property Group - Perth,-31.94608,115.86012
206/403 Newcastle Street,Northbridge,WA,6003,206/403 Newcastle Street Northbridge WA 6003,"$510,000",2014-02-01,Apartment,2,2,1,99,72,2009-01-01,$390pw,2019-04-01,Northside Residential - Greenwood,-31.9429044,115.8531468
13/182 James Street,Northbridge,WA,6003,13/182 James Street Northbridge WA 6003,"$490,000",2014-02-01,Apartment,2,1,1,111,67,1996-01-01,0,1900-01-01,not recorded,-31.9471513,115.855804
7/89 Lake Street,Northbridge,WA,6003,7/89 Lake Street Northbridge WA 6003,"$575,000",2014-01-01,Apartment,3,2,1,135,106,2009-01-01,$630pw,2013-05-01,Abel McGrath the Property People - Leederville,-31.9454407,115.8578603
402/403 Newcastle Street,Northbridge,WA,6003,402/403 Newcastle Street Northbridge WA 6003,"$515,000",2014-01-01,Apartment,2,2,1,99,72,2009-01-01,$410pw,2019-07-01,Mair and Co,-31.9429044,115.8531468
53/239 Pier Street,Northbridge,WA,6003,53/239 Pier Street Northbridge WA 6003,"$393,000",2014-01-01,Apartment,1,1,1,77,,2008-01-01,0,1900-01-01,Realmark Central - East Perth,-31.949758,115.8651123
10/5 Antonas Road,Northbridge,WA,6003,10/5 Antonas Road Northbridge WA 6003,"$440,000",2014-01-01,House,1,1,1,93,67,2010-01-01,$430pw,2010-07-01,Capital First National - Alexander Heights,-31.9440299,115.8548295
21 Little Shenton Lane,Northbridge,WA,6003,21 Little Shenton Lane Northbridge WA 6003,"$785,000",2013-12-01,Townhouse,3,2,2,196,121,1995-01-01,$600pw,2020-12-01,Nicheliving Real Estate - Perth,-31.9461159,115.8536428
3/154 Aberdeen Street,Northbridge,WA,6003,3/154 Aberdeen Street Northbridge WA 6003,"$467,500",2013-11-01,Apartment,1,1,1,86,58,2006-01-01,0,1900-01-01,Abel McGrath the Property People - Leederville,-31.944906,115.856035
59/89 Aberdeen Street,Northbridge,WA,6003,59/89 Aberdeen Street Northbridge WA 6003,"$630,000",2013-11-01,Apartment,2,2,1,85,61,2016-01-01,$550pw,2020-03-01,not recorded,-31.9468518,115.8587809
51/89 Aberdeen Street,Northbridge,WA,6003,51/89 Aberdeen Street Northbridge WA 6003,"$620,000",2013-11-01,Apartment,2,2,1,85,61,2016-01-01,$400pw,2020-12-01,Velo - Northbridge,-31.9468518,115.8587809
17/134 Aberdeen Street,Northbridge,WA,6003,17/134 Aberdeen Street Northbridge WA 6003,"$540,000",2013-11-01,Apartment,2,2,1,123,88,2005-01-01,$400pw,2017-07-01,NTY Property Group - East Perth,-31.9450797,115.856474
309/403 Newcastle Street,Northbridge,WA,6003,309/403 Newcastle Street Northbridge WA 6003,"$510,000",2013-11-01,Apartment,2,2,1,99,72,2009-01-01,$390pw,2018-04-01,Abel McGrath the Property People - Leederville,-31.9429044,115.8531468
4/89 Aberdeen Street,Northbridge,WA,6003,4/89 Aberdeen Street Northbridge WA 6003,"$595,000",2013-10-01,Apartment,2,2,1,108,64,2016-01-01,$395pw,2019-06-01,not recorded,-31.9468518,115.8587809
2/19 Little Shenton Lane,Northbridge,WA,6003,2/19 Little Shenton Lane Northbridge WA 6003,"$480,000",2013-10-01,Apartment,2,1,2,155,85,1996-01-01,$395pw,2020-05-01,Limnios Property Group - Perth,-31.9456456,115.853406
5/19 Little Shenton Lane,Northbridge,WA,6003,5/19 Little Shenton Lane Northbridge WA 6003,"$615,000",2013-10-01,Apartment,3,1,2,159,123,1996-01-01,0,1900-01-01,LJ Hooker - Mirrabooka,-31.9456456,115.853406
15/145 Newcastle Street,Northbridge,WA,6003,15/145 Newcastle Street Northbridge WA 6003,"$630,000",2013-10-01,Apartment,3,2,1,137,100,2009-01-01,$400pw,2019-03-01,Realmark Central - East Perth,-31.9468953,115.8618461
7 Davies Street,Northbridge,WA,6003,7 Davies Street Northbridge WA 6003,"$1,025,000",2013-09-01,House,3,2,2,255,227,2005-01-01,0,1900-01-01,Abel McGrath the Property People - Leederville,-31.9444492,115.8558502
38/89 Aberdeen Street,Northbridge,WA,6003,38/89 Aberdeen Street Northbridge WA 6003,"$515,000",2013-09-01,Apartment,2,1,1,85,55,2016-01-01,$370pw,2018-10-01,not recorded,-31.9468518,115.8587809
20/10 Pendal Lane,Northbridge,WA,6003,20/10 Pendal Lane Northbridge WA 6003,"$565,000",2013-09-01,Apartment,2,2,2,96,90,2003-01-01,$500pw,2021-07-01,MLG Realty - EAST PERTH,-31.9432751,115.8560119
403/403 Newcastle Street,Northbridge,WA,6003,403/403 Newcastle Street Northbridge WA 6003,"$535,000",2013-08-01,Apartment,2,2,1,99,72,2009-01-01,$380pw,2019-06-01,Realmark Central - East Perth,-31.9429044,115.8531468
312/403 Newcastle Street,Northbridge,WA,6003,312/403 Newcastle Street Northbridge WA 6003,"$502,500",2013-08-01,Apartment,2,2,1,96,68,2009-01-01,$560pw,2013-10-01,Realmark Central - East Perth,-31.9429044,115.8531468
25/20 Pendal Lane,Northbridge,WA,6003,25/20 Pendal Lane Northbridge WA 6003,"$724,999",2013-07-01,Townhouse,3,2,2,203,161,2003-01-01,$590pw,2018-02-01,For Sale By Owner Australia,-31.9428408,115.8561043
